frame,landmark_id,u,v,depth_z_optical,world_x,world_y,world_z,body_x,body_y,body_z,optical_x,optical_y,optical_z
0,0,446.0,287.25,4.0,4.0,-1.2,-0.45,4.0,-1.2,-0.45,1.2,0.45,4.0
0,1,446.0,213.75,4.0,4.0,-1.2,0.25,4.0,-1.2,0.25,1.2,-0.25,4.0
0,2,362.0,287.25,4.0,4.0,-0.4,-0.45,4.0,-0.4,-0.45,0.4,0.45,4.0
0,3,362.0,213.75,4.0,4.0,-0.4,0.25,4.0,-0.4,0.25,0.4,-0.25,4.0
0,4,278.0,287.25,4.0,4.0,0.4,-0.45,4.0,0.4,-0.45,-0.4,0.45,4.0
0,5,278.0,213.75,4.0,4.0,0.4,0.25,4.0,0.4,0.25,-0.4,-0.25,4.0
0,6,194.0,287.25,4.0,4.0,1.2,-0.45,4.0,1.2,-0.45,-1.2,0.45,4.0
0,7,194.0,213.75,4.0,4.0,1.2,0.25,4.0,1.2,0.25,-1.2,-0.25,4.0
0,8,420.8,277.8,5.0,5.0,-1.2,-0.45,5.0,-1.2,-0.45,1.2,0.45,5.0
0,9,420.8,219.0,5.0,5.0,-1.2,0.25,5.0,-1.2,0.25,1.2,-0.25,5.0
0,10,353.6,277.8,5.0,5.0,-0.4,-0.45,5.0,-0.4,-0.45,0.4,0.45,5.0
0,11,353.6,219.0,5.0,5.0,-0.4,0.25,5.0,-0.4,0.25,0.4,-0.25,5.0
0,12,286.4,277.8,5.0,5.0,0.4,-0.45,5.0,0.4,-0.45,-0.4,0.45,5.0
0,13,286.4,219.0,5.0,5.0,0.4,0.25,5.0,0.4,0.25,-0.4,-0.25,5.0
0,14,219.2,277.8,5.0,5.0,1.2,-0.45,5.0,1.2,-0.45,-1.2,0.45,5.0
0,15,219.2,219.0,5.0,5.0,1.2,0.25,5.0,1.2,0.25,-1.2,-0.25,5.0
0,16,401.2903225806451,270.48387096774195,6.2,6.2,-1.2,-0.45,6.2,-1.2,-0.45,1.2,0.45,6.2
0,17,401.2903225806451,223.06451612903226,6.2,6.2,-1.2,0.25,6.2,-1.2,0.25,1.2,-0.25,6.2
0,18,347.0967741935484,270.48387096774195,6.2,6.2,-0.4,-0.45,6.2,-0.4,-0.45,0.4,0.45,6.2
0,19,347.0967741935484,223.06451612903226,6.2,6.2,-0.4,0.25,6.2,-0.4,0.25,0.4,-0.25,6.2
0,20,292.9032258064516,270.48387096774195,6.2,6.2,0.4,-0.45,6.2,0.4,-0.45,-0.4,0.45,6.2
0,21,292.9032258064516,223.06451612903226,6.2,6.2,0.4,0.25,6.2,0.4,0.25,-0.4,-0.25,6.2
0,22,238.70967741935485,270.48387096774195,6.2,6.2,1.2,-0.45,6.2,1.2,-0.45,-1.2,0.45,6.2
0,23,238.70967741935485,223.06451612903226,6.2,6.2,1.2,0.25,6.2,1.2,0.25,-1.2,-0.25,6.2
0,24,163.61702127659575,248.93617021276594,4.7,4.7,1.75,-0.1,4.7,1.75,-0.1,-1.75,0.1,4.7
0,25,448.9473684210526,240.0,5.7,5.7,-1.75,0.0,5.7,-1.75,0.0,1.75,0.0,5.7
0,26,320.0,206.02941176470588,6.8,6.8,0.0,0.55,6.8,0.0,0.55,0.0,-0.55,6.8
0,27,320.0,313.78378378378375,3.7,3.7,0.0,-0.65,3.7,0.0,-0.65,0.0,0.65,3.7
1,0,455.5890829888746,289.74766347845787,3.7991734040301655,4.0,-1.2,-0.45,3.7991734040301655,-1.2264915189718368,-0.45,1.2264915189718368,0.45,3.7991734040301655
1,1,455.5890829888746,212.3624091786345,3.7991734040301655,4.0,-1.2,0.25,3.7991734040301655,-1.2264915189718368,0.25,1.2264915189718368,-0.25,3.7991734040301655
1,2,366.9895760122827,289.56551071074733,3.8131353291799925,4.0,-0.4,-0.45,3.8131353291799925,-0.4266133628467239,-0.45,0.4266133628467239,0.45,3.8131353291799925
1,3,366.9895760122827,212.46360516069592,3.8131353291799925,4.0,-0.4,0.25,3.8131353291799925,-0.4266133628467239,0.25,0.4266133628467239,-0.25,3.8131353291799925
1,4,279.0365222625166,289.38468699382366,3.827097254329819,4.0,0.4,-0.45,3.827097254329819,0.37326479327838913,-0.45,-0.37326479327838913,0.45,3.827097254329819
1,5,279.0365222625166,212.5640627812091,3.827097254329819,4.0,0.4,0.25,3.827097254329819,0.37326479327838913,0.25,-0.37326479327838913,-0.25,3.827097254329819
1,6,191.72287233121452,289.2051778347253,3.841059179479646,4.0,1.2,-0.45,3.841059179479646,1.1731429494035022,-0.45,-1.1731429494035022,0.45,3.841059179479646
1,7,191.72287233121452,212.6637900918193,3.841059179479646,4.0,1.2,0.25,3.841059179479646,1.1731429494035022,0.25,-1.1731429494035022,-0.25,3.841059179479646
1,8,428.8672956158471,279.3830316836981,4.799021099186557,5.0,-1.2,-0.45,4.799021099186557,-1.2439439254091202,-0.45,1.2439439254091202,0.45,4.799021099186557
1,9,428.8672956158471,218.12053795350104,4.799021099186557,5.0,-1.2,0.25,4.799021099186557,-1.2439439254091202,0.25,1.2439439254091202,-0.25,4.799021099186557
1,10,358.7509413925263,279.2687859159984,4.8129830243363845,5.0,-0.4,-0.45,4.8129830243363845,-0.44406576928400743,-0.45,0.44406576928400743,0.45,4.8129830243363845
1,11,358.7509413925263,218.18400782444533,4.8129830243363845,5.0,-0.4,0.25,4.8129830243363845,-0.44406576928400743,0.25,0.44406576928400743,-0.25,4.8129830243363845
1,12,289.04020989732413,279.1552010594439,4.8269449494862116,5.0,0.4,-0.45,4.8269449494862116,0.3558123868411056,-0.45,-0.3558123868411056,0.45,4.8269449494862116
1,13,289.04020989732413,218.24711052253116,4.8269449494862116,5.0,0.4,0.25,4.8269449494862116,0.3558123868411056,0.25,-0.3558123868411056,-0.25,4.8269449494862116
1,14,219.73159149393766,279.0422713955244,4.840906874636038,5.0,1.2,-0.45,4.840906874636038,1.1556905429662185,-0.45,-1.1556905429662185,0.45,4.840906874636038
1,15,219.73159149393766,218.30984922470867,4.840906874636038,5.0,1.2,0.25,4.840906874636038,1.1556905429662185,0.25,-1.1556905429662185,-0.25,4.840906874636038
1,16,408.5592229683247,271.5060999307996,5.998838333374227,6.2,-1.2,-0.45,5.998838333374227,-1.2648868131338606,-0.45,1.2648868131338606,0.45,5.998838333374227
1,17,408.5592229683247,222.49661114955575,5.998838333374227,6.2,-1.2,0.25,5.998838333374227,-1.2648868131338606,0.25,1.2648868131338606,-0.25,5.998838333374227
1,18,352.48131112734063,271.43294170333763,6.012800258524054,6.2,-0.4,-0.45,6.012800258524054,-0.46500865700874766,-0.45,0.46500865700874766,0.45,6.012800258524054
1,19,352.48131112734063,222.53725460925688,6.012800258524054,6.2,-0.4,0.25,6.012800258524054,-0.46500865700874766,0.25,0.46500865700874766,-0.25,6.012800258524054
1,20,296.66322556913354,271.3601224405352,6.026762183673881,6.2,0.4,-0.45,6.026762183673881,0.33486949911636543,-0.45,-0.33486949911636543,0.45,6.026762183673881
1,21,296.66322556913354,222.57770975525824,6.026762183673881,6.2,0.4,0.25,6.026762183673881,0.33486949911636543,0.25,-0.33486949911636543,-0.25,6.026762183673881
1,22,241.1031646843036,271.2876397920453,6.040724108823707,6.2,1.2,-0.45,6.040724108823707,1.1347476552414784,-0.45,-1.1347476552414784,0.45,6.040724108823707
1,23,241.1031646843036,222.61797789330816,6.040724108823707,6.2,1.2,0.25,6.040724108823707,1.1347476552414784,0.25,-1.1347476552414784,-0.25,6.040724108823707
1,24,162.0952127965047,249.22965073984548,4.550551389629627,4.7,1.75,-0.1,4.550551389629627,1.7108424972334189,-0.1,-1.7108424972334189,0.1,4.550551389629627
1,25,458.18703831541615,240.0,5.4893156622555255,5.7,-1.75,0.0,5.4893156622555255,-1.806076842251234,0.0,1.806076842251234,0.0,5.4893156622555255
1,26,324.79285742309906,205.104105230546,6.6196898381928015,6.8,0.0,0.55,6.6196898381928015,-0.07554102280856119,0.55,0.07554102280856119,-0.55,6.6196898381928015
1,27,322.55789263142003,317.5532493397392,3.5201619832079887,3.7,0.0,-0.65,3.5201619832079887,-0.021438562852982308,-0.65,0.021438562852982308,0.65,3.5201619832079887
2,0,465.4604433752337,292.519035611366,3.5986951740427076,4.0,-1.2,-0.45,3.5986951740427076,-1.2463518942584906,-0.45,1.2463518942584906,0.45,3.5986951740427076
2,1,465.4604433752337,210.82275799368554,3.5986951740427076,4.0,-1.2,0.25,3.5986951740427076,-1.2463518942584906,0.25,1.2463518942584906,-0.25,3.5986951740427076
2,2,371.74866632924955,292.11471631622845,3.6266147714047086,4.0,-0.4,-0.45,3.6266147714047086,-0.4468392326432142,-0.45,0.4468392326432142,0.45,3.6266147714047086
2,3,371.74866632924955,211.04737982431755,3.6266147714047086,4.0,-0.4,0.25,3.6266147714047086,-0.4468392326432142,0.25,0.4468392326432142,-0.25,3.6266147714047086
2,4,279.4687516324404,291.7165747886458,3.654534368766709,4.0,0.4,-0.45,3.654534368766709,0.35267342897206244,-0.45,-0.35267342897206244,0.45,3.654534368766709
2,5,279.4687516324404,211.26856956186344,3.654534368766709,4.0,0.4,0.25,3.654534368766709,0.35267342897206244,0.25,-0.35267342897206244,-0.25,3.654534368766709
2,6,188.58813104039535,291.3244705129856,3.68245396612871,4.0,1.2,-0.45,3.68245396612871,1.1521860905873391,-0.45,-1.1521860905873391,0.45,3.68245396612871
2,7,188.58813104039535,211.48640527056352,3.68245396612871,4.0,1.2,0.25,3.68245396612871,1.1521860905873391,0.25,-1.1521860905873391,-0.25,3.68245396612871
2,8,437.032518330312,281.10405937521733,4.598086001061803,5.0,-1.2,-0.45,4.598086001061803,-1.2812513909609917,-0.45,1.2812513909609917,0.45,4.598086001061803
2,9,437.032518330312,217.16441145821258,4.598086001061803,5.0,-1.2,0.25,4.598086001061803,-1.2812513909609917,0.25,1.2812513909609917,-0.25,4.598086001061803
2,10,363.7375748948811,280.8559816841547,4.626005598423804,5.0,-0.4,-0.45,4.626005598423804,-0.48173872934571516,-0.45,0.48173872934571516,0.45,4.626005598423804
2,11,363.7375748948811,217.30223239769185,4.626005598423804,5.0,-0.4,0.25,4.626005598423804,-0.48173872934571516,0.25,0.48173872934571516,-0.25,4.626005598423804
2,12,291.3220462430143,280.6108805038685,4.6539251957858045,5.0,0.4,-0.45,4.6539251957858045,0.3177739322695615,-0.45,-0.3177739322695615,0.45,4.6539251957858045
2,13,291.3220462430143,217.43839972007308,4.6539251957858045,5.0,0.4,0.25,4.6539251957858045,0.3177739322695615,0.25,-0.3177739322695615,-0.25,4.6539251957858045
2,14,219.77019953364834,280.3687025842066,4.681844793147805,5.0,1.2,-0.45,4.681844793147805,1.1172865938848382,-0.45,-1.1172865938848382,0.45,4.681844793147805
2,15,219.77019953364834,217.5729430087741,4.681844793147805,5.0,1.2,0.25,4.681844793147805,1.1172865938848382,0.25,-1.1172865938848382,-0.25,4.681844793147805
2,16,415.85663309668115,272.6010741471594,5.797354993484718,6.2,-1.2,-0.45,5.797354993484718,-1.3231307870039928,-0.45,1.3231307870039928,0.45,5.797354993484718
2,17,415.85663309668115,221.888292140467,5.797354993484718,6.2,-1.2,0.25,5.797354993484718,-1.3231307870039928,0.25,1.3231307870039928,-0.25,5.797354993484718
2,18,357.752660279538,272.44482248046756,5.8252745908467185,6.2,-0.4,-0.45,5.8252745908467185,-0.5236181253887163,-0.45,0.5236181253887163,0.45,5.8252745908467185
2,19,357.752660279538,221.97509862196247,5.8252745908467185,6.2,-0.4,0.25,5.8252745908467185,-0.5236181253887163,0.25,0.5236181253887163,-0.25,5.8252745908467185
2,20,300.20299660506953,272.2900614472592,5.853194188208719,6.2,0.4,-0.45,5.853194188208719,0.27589453622656035,-0.45,-0.27589453622656035,0.45,5.853194188208719
2,21,300.20299660506953,222.0610769737449,5.853194188208719,6.2,0.4,0.25,5.853194188208719,0.27589453622656035,0.25,-0.27589453622656035,-0.25,5.853194188208719
2,22,243.1997476053356,272.13676981794003,5.88111378557072,6.2,1.2,-0.45,5.88111378557072,1.075407197841837,-0.45,-1.075407197841837,0.45,5.88111378557072
2,23,243.1997476053356,222.14623899003334,5.88111378557072,6.2,1.2,0.25,5.88111378557072,1.075407197841837,0.25,-1.075407197841837,-0.25,5.88111378557072
2,24,159.92696934591868,249.542803666879,4.4012222682284525,4.7,1.75,-0.1,4.4012222682284525,1.6774213977560912,-0.1,-1.6774213977560912,0.1,4.4012222682284525
2,25,467.62726255027576,240.0,5.278464856788794,5.7,-1.75,0.0,5.278464856788794,-1.855345993513245,0.0,1.855345993513245,0.0,5.278464856788794
2,26,329.44523455474916,204.1241335863168,6.4388688857391765,6.8,0.0,0.55,6.4388688857391765,-0.14480149260257855,0.55,0.14480149260257855,-0.55,6.4388688857391765
2,27,324.6029928858505,321.7179979532904,3.34075732197998,3.7,0.0,-0.65,3.34075732197998,-0.03661305282482559,-0.65,0.03661305282482559,0.65,3.34075732197998
3,0,475.65582869174773,295.60891923593385,3.3987353575084462,4.0,-1.2,-0.45,3.3987353575084462,-1.2596023061355255,-0.45,1.2596023061355255,0.45,3.3987353575084462
3,1,475.65582869174773,209.10615598003673,3.3987353575084462,4.0,-1.2,0.25,3.3987353575084462,-1.2596023061355255,0.25,1.2596023061355255,-0.25,3.3987353575084462
3,2,376.2382180599815,294.9322134342255,3.4406041225028012,4.0,-0.4,-0.45,3.4406041225028012,-0.46069867833186634,-0.45,0.46069867833186634,0.45,3.4406041225028012
3,3,376.2382180599815,209.4821036476525,3.4406041225028012,4.0,-0.4,0.25,3.4406041225028012,-0.46069867833186634,0.25,0.46069867833186634,-0.25,3.4406041225028012
3,4,279.211145824529,294.2717793090512,3.482472887497156,4.0,0.4,-0.45,3.482472887497156,0.33820494947179275,-0.45,-0.33820494947179275,0.45,3.482472887497156
3,5,279.211145824529,209.84901149497153,3.482472887497156,4.0,0.4,0.25,3.482472887497156,0.33820494947179275,0.25,-0.33820494947179275,-0.25,3.482472887497156
3,6,184.48941403905505,293.62703694359135,3.524341652491511,4.0,1.2,-0.45,3.524341652491511,1.1371085772754517,-0.45,-1.1371085772754517,0.45,3.524341652491511
3,7,184.48941403905505,210.2072016980048,3.524341652491511,4.0,1.2,0.25,3.524341652491511,1.1371085772754517,0.25,-1.1371085772754517,-0.25,3.524341652491511
3,8,445.30551448401366,282.98028583721526,4.39736489226302,5.0,-1.2,-0.45,4.39736489226302,-1.3119382623784692,-0.45,1.3119382623784692,0.45,4.39736489226302
3,9,445.30551448401366,216.12206342376928,4.39736489226302,5.0,-1.2,0.25,4.39736489226302,-1.3119382623784692,0.25,1.3119382623784692,-0.25,4.39736489226302
3,10,368.5386810331907,282.57491598600984,4.439233657257375,5.0,-0.4,-0.45,4.439233657257375,-0.5130346345748102,-0.45,0.5130346345748102,0.45,4.439233657257375
3,11,368.5386810331907,216.3472688966612,4.439233657257375,5.0,-0.4,0.25,4.439233657257375,-0.5130346345748102,0.25,0.5130346345748102,-0.25,4.439233657257375
3,12,293.2063751634169,282.1771212060421,4.48110242225173,5.0,0.4,-0.45,4.48110242225173,0.2858689932288489,-0.45,-0.2858689932288489,0.45,4.48110242225173
3,13,293.2063751634169,216.56826599664328,4.48110242225173,5.0,0.4,0.25,4.48110242225173,0.2858689932288489,0.25,-0.2858689932288489,-0.25,4.48110242225173
3,14,219.2687589701277,281.7866911319143,4.522971187246085,5.0,1.2,-0.45,4.522971187246085,1.0847726210325077,-0.45,-1.0847726210325077,0.45,4.522971187246085
3,15,219.2687589701277,216.78517159338094,4.522971187246085,5.0,1.2,0.25,4.522971187246085,1.0847726210325077,0.25,-1.0847726210325077,-0.25,4.522971187246085
3,16,423.18446199685474,273.7758123565765,5.595720333968509,6.2,-1.2,-0.45,5.595720333968509,-1.374741409870002,-0.45,1.374741409870002,0.45,5.595720333968509
3,17,423.18446199685474,221.23565980190193,5.595720333968509,6.2,-1.2,0.25,5.595720333968509,-1.374741409870002,0.25,1.374741409870002,-0.25,5.595720333968509
3,18,362.89987514562864,273.5249690394729,5.637589098962864,6.2,-0.4,-0.45,5.637589098962864,-0.5758377820663428,-0.45,0.5758377820663428,0.45,5.637589098962864
3,19,362.89987514562864,221.37501720029283,5.637589098962864,6.2,-0.4,0.25,5.637589098962864,-0.5758377820663428,0.25,0.5758377820663428,-0.25,5.637589098962864
3,20,303.5041200315561,273.2778241387132,5.679457863957219,6.2,0.4,-0.45,5.679457863957219,0.2230658457373163,-0.45,-0.2230658457373163,0.45,5.679457863957219
3,21,303.5041200315561,221.5123199229371,5.679457863957219,6.2,0.4,0.25,5.679457863957219,0.2230658457373163,0.25,-0.2230658457373163,-0.25,5.679457863957219
3,22,244.97768319760047,273.0342964590774,5.721326628951574,6.2,1.2,-0.45,5.721326628951574,1.0219694735409752,-0.45,-1.0219694735409752,0.45,5.721326628951574
3,23,244.97768319760047,221.64761307829036,5.721326628951574,6.2,1.2,0.25,5.721326628951574,1.0219694735409752,0.25,-1.0219694735409752,-0.25,5.721326628951574
3,24,157.05196971212143,249.87731643302646,4.252167102753332,4.7,1.75,-0.1,4.252167102753332,1.6497196520204067,-0.1,-1.6497196520204067,0.1,4.252167102753332
3,25,477.2896427712491,240.0,5.067620790657602,5.7,-1.75,0.0,5.067620790657602,-1.8978196758635455,0.0,1.8978196758635455,0.0,5.067620790657602
3,26,333.94613849093065,203.08548578276242,6.257701202312785,6.8,0.0,0.55,6.257701202312785,-0.20778754191027954,0.55,0.20778754191027954,-0.55,6.257701202312785
3,27,326.04985996751515,326.3391358772933,3.161949644573607,3.7,0.0,-0.65,3.161949644573607,-0.04554607755715366,-0.65,0.04554607755715366,0.65,3.161949644573607
4,0,486.2255312362394,299.07240658734287,3.1994633521583333,4.0,-1.2,-0.45,3.1994633521583333,-1.2662678461509482,-0.45,1.2662678461509482,0.45,3.1994633521583333
4,1,486.2255312362394,207.18199634036506,3.1994633521583333,4.0,-1.2,0.25,3.1994633521583333,-1.2662678461509482,0.25,1.2662678461509482,-0.25,3.1994633521583333
4,2,380.4100622157909,298.059726314812,3.2552685311536336,4.0,-0.4,-0.45,3.2552685311536336,-0.46821660594308884,-0.45,0.46821660594308884,0.45,3.2552685311536336
4,3,380.4100622157909,207.74459649177112,3.2552685311536336,4.0,-0.4,0.25,3.2552685311536336,-0.46821660594308884,0.25,0.46821660594308884,-0.25,3.2552685311536336
4,4,278.1614429281393,297.08118167852524,3.311073710148934,4.0,0.4,-0.45,3.311073710148934,0.3298346342647706,-0.45,-0.3298346342647706,0.45,3.311073710148934
4,5,278.1614429281393,208.2882324008193,3.311073710148934,4.0,0.4,0.25,3.311073710148934,0.3298346342647706,0.25,-0.3298346342647706,-0.25,3.311073710148934
4,6,179.30231443551904,296.13507530947703,3.366878889144234,4.0,1.2,-0.45,3.366878889144234,1.1278858744726297,-0.45,-1.1278858744726297,0.45,3.366878889144234
