frame,landmark_id,u,v,depth_z_optical,world_x,world_y,world_z,body_x,body_y,body_z,optical_x,optical_y,optical_z
4,7,179.30231443551904,208.81384705029052,3.366878889144234,4.0,1.2,0.25,3.366878889144234,1.1278858744726297,0.25,-1.1278858744726297,-0.25,3.366878889144234
4,8,453.6970575966767,285.03187181744534,4.197027402418158,5.0,-1.2,-0.45,4.197027402418158,-1.3360243198950736,-0.45,1.3360243198950736,0.45,4.197027402418158
4,9,453.6970575966767,214.9822934347526,4.197027402418158,5.0,-1.2,0.25,4.197027402418158,-1.3360243198950736,0.25,1.3360243198950736,-0.25,4.197027402418158
4,10,373.1289885372197,284.44096878537,4.252832581413458,5.0,-0.4,-0.45,4.252832581413458,-0.5379730796872142,-0.45,0.5379730796872142,0.45,4.252832581413458
4,11,373.1289885372197,215.31057289701667,4.252832581413458,5.0,-0.4,0.25,4.252832581413458,-0.5379730796872142,0.25,0.5379730796872142,-0.25,4.252832581413458
4,12,294.64794362097683,283.865372423898,4.308637760408758,5.0,0.4,-0.45,4.308637760408758,0.26007816052064525,-0.45,-0.26007816052064525,0.45,4.308637760408758
4,13,294.64794362097683,215.63034865339,4.308637760408758,5.0,0.4,0.25,4.308637760408758,0.26007816052064525,0.25,-0.26007816052064525,-0.25,4.308637760408758
4,14,218.17386675087238,283.30449558490665,4.364442939404059,5.0,1.2,-0.45,4.364442939404059,1.0581294007285045,-0.45,-1.0581294007285045,0.45,4.364442939404059
4,15,218.17386675087238,215.94194689727408,4.364442939404059,5.0,1.2,0.25,4.364442939404059,1.0581294007285045,0.25,-1.0581294007285045,-0.25,4.364442939404059
4,16,430.5442994943502,275.0382548787345,5.394104262729947,6.2,-1.2,-0.45,5.394104262729947,-1.419732088388024,-0.45,1.419732088388024,0.45,5.394104262729947
4,17,430.5442994943502,220.53430284514752,5.394104262729947,6.2,-1.2,0.25,5.394104262729947,-1.419732088388024,0.25,1.419732088388024,-0.25,5.394104262729947
4,18,367.91014585244415,274.67947532356965,5.449909441725247,6.2,-0.4,-0.45,5.449909441725247,-0.6216808481801646,-0.45,0.6216808481801646,0.45,5.449909441725247
4,19,367.91014585244415,220.73362482023907,5.449909441725247,6.2,-0.4,0.25,5.449909441725247,-0.6216808481801646,0.25,0.6216808481801646,-0.25,5.449909441725247
4,20,306.54569483626136,274.32796885052954,5.505714620720547,6.2,0.4,-0.45,5.505714620720547,0.1763703920276949,-0.45,-0.1763703920276949,0.45,5.505714620720547
4,21,306.54569483626136,220.92890619415024,5.505714620720547,6.2,0.4,0.25,5.505714620720547,0.1763703920276949,0.25,-0.1763703920276949,-0.25,5.505714620720547
4,22,246.4127252482599,273.98351652180696,5.561519799715848,6.2,1.2,-0.45,5.561519799715848,0.9744216322355541,-0.45,-0.9744216322355541,0.45,5.561519799715848
4,23,246.4127252482599,221.12026859899615,5.561519799715848,6.2,1.2,0.25,5.561519799715848,0.9744216322355541,0.25,-0.9744216322355541,-0.25,5.561519799715848
4,24,153.40213682688915,250.23506587037346,4.103539784885379,4.7,1.75,-0.1,4.103539784885379,1.6277165704946455,-0.1,-1.6277165704946455,0.1,4.103539784885379
4,25,487.1985259174199,240.0,4.856956177040765,5.7,-1.75,0.0,4.856956177040765,-1.9335140791588645,0.0,1.9335140791588645,0.0,4.856956177040765
4,26,338.2829854666299,201.9837595826256,6.076350461378792,6.8,0.0,0.55,6.076350461378792,-0.26450911232270996,0.55,0.26450911232270996,-0.55,6.076350461378792
4,27,326.7934198248357,331.490943281376,2.9839019055733367,3.7,0.0,-0.65,2.9839019055733367,-0.048264043715921544,-0.65,0.048264043715921544,0.65,2.9839019055733367
5,0,497.230947962392,302.97800343475166,3.001047821336753,4.0,-1.2,-0.45,3.001047821336753,-1.2663775006094857,-0.45,1.2663775006094857,0.45,3.001047821336753
5,1,497.230947962392,205.01222031402688,3.001047821336753,4.0,-1.2,0.25,3.001047821336753,-1.2663775006094857,0.25,1.2663775006094857,-0.25,3.001047821336753
5,2,384.20441016721065,301.54803235949976,3.0707724155348797,4.0,-0.4,-0.45,3.0707724155348797,-0.4694217421360894,-0.45,0.4694217421360894,0.45,3.0707724155348797
5,3,384.20441016721065,205.80664868916682,3.0707724155348797,4.0,-0.4,0.25,3.0707724155348797,-0.4694217421360894,0.25,0.4694217421360894,-0.25,3.0707724155348797
5,4,276.19665090101,300.18155706381907,3.1404970097330063,4.0,0.4,-0.45,3.1404970097330063,0.3275340163373071,-0.45,-0.3275340163373071,0.45,3.1404970097330063
5,5,276.19665090101,206.56580163121163,3.1404970097330063,4.0,0.4,0.25,3.1404970097330063,0.3275340163373071,0.25,-0.3275340163373071,-0.25,3.1404970097330063
5,6,172.88065321031115,298.8744402469153,3.2102216039311324,4.0,1.2,-0.45,3.2102216039311324,1.1244897748107034,-0.45,-1.1244897748107034,0.45,3.2102216039311324
5,7,172.88065321031115,207.29197764060262,3.2102216039311324,4.0,1.2,0.25,3.2102216039311324,1.1244897748107034,0.25,-1.1244897748107034,-0.25,3.2102216039311324
5,8,462.21903210698326,287.28259520941504,3.9972425194284984,5.0,-1.2,-0.45,3.9972425194284984,-1.3535332433571439,-0.45,1.3535332433571439,0.45,3.9972425194284984
5,9,462.21903210698326,213.73189155032497,3.9972425194284984,5.0,-1.2,0.25,3.9972425194284984,-1.3535332433571439,0.25,1.3535332433571439,-0.25,3.9972425194284984
5,10,377.478346177902,286.4719764678558,4.0669671136266246,5.0,-0.4,-0.45,4.0669671136266246,-0.5565774848837476,-0.45,0.5565774848837476,0.45,4.0669671136266246
5,11,377.478346177902,214.18223529563565,4.0669671136266246,5.0,-0.4,0.25,4.0669671136266246,-0.5565774848837476,0.25,0.5565774848837476,-0.25,4.0669671136266246
5,12,295.5942956259747,285.6886839409612,4.136691707824752,5.0,0.4,-0.45,4.136691707824752,0.24037827358964897,-0.45,-0.24037827358964897,0.45,4.136691707824752
5,13,295.5942956259747,214.61739781057713,4.136691707824752,5.0,0.4,0.25,4.136691707824752,0.24037827358964897,0.25,-0.24037827358964897,-0.25,4.136691707824752
5,14,216.42482764795318,284.9313587694849,4.206416302022878,5.0,1.2,-0.45,4.206416302022878,1.0373340320630453,-0.45,-1.0373340320630453,0.45,4.206416302022878
5,15,216.42482764795318,215.03813401695282,4.206416302022878,5.0,1.2,0.25,4.206416302022878,1.0373340320630453,0.25,-1.0373340320630453,-0.25,4.206416302022878
5,16,437.9373483002427,276.3974171083582,5.192676157138594,6.2,-1.2,-0.45,5.192676157138594,-1.458120134654334,-0.45,1.458120134654334,0.45,5.192676157138594
5,17,437.9373483002427,219.7792127175788,5.192676157138594,6.2,-1.2,0.25,5.192676157138594,-1.458120134654334,0.25,1.458120134654334,-0.25,5.192676157138594
5,18,372.76850835152703,275.9151666569657,5.26240075133672,6.2,-0.4,-0.45,5.26240075133672,-0.6611643761809375,-0.45,0.6611643761809375,0.45,5.26240075133672
5,19,372.76850835152703,220.04712963501905,5.26240075133672,6.2,-0.4,0.25,5.26240075133672,-0.6611643761809375,0.25,0.6611643761809375,-0.25,5.26240075133672
5,20,309.3040060263039,275.44552833107525,5.332125345534847,6.2,0.4,-0.45,5.332125345534847,0.13579138229245907,-0.45,-0.13579138229245907,0.45,5.332125345534847
5,21,309.3040060263039,220.30803981606928,5.332125345534847,6.2,0.4,0.25,5.332125345534847,0.13579138229245907,0.25,-0.13579138229245907,-0.25,5.332125345534847
5,22,247.47784490640174,274.98801375614346,5.401849939732974,6.2,1.2,-0.45,5.401849939732974,0.9327471407658553,-0.45,-0.9327471407658553,0.45,5.401849939732974
5,23,247.47784490640174,220.5622145799203,5.401849939732974,6.2,1.2,0.25,5.401849939732974,0.9327471407658553,0.25,-0.9327471407658553,-0.25,5.401849939732974
5,24,148.90051934921138,250.61814397049145,3.9554935511065668,4.7,1.75,-0.1,3.9554935511065668,1.6113878388378027,-0.1,-1.6113878388378027,0.1,3.9554935511065668
5,25,497.3815417504651,240.0,4.64664314958151,5.7,-1.75,0.0,4.64664314958151,-1.962449347230965,0.0,1.962449347230965,0.0,4.64664314958151
5,26,342.44139570739327,200.81411553553596,5.894979867290831,6.8,0.0,0.55,5.894979867290831,-0.3149799425928341,0.55,0.3149799425928341,-0.55,5.894979867290831
5,27,326.70334818276956,337.26460911335505,2.8067763032064192,3.7,0.0,-0.65,2.8067763032064192,-0.04479714007509376,-0.65,0.04479714007509376,0.65,2.8067763032064192
6,0,508.7481276151406,307.4119645549725,2.8036566097384106,4.0,-1.2,-0.45,2.8036566097384106,-1.2599641322950905,-0.45,1.2599641322950905,0.45,2.8036566097384106
6,1,508.7481276151406,202.54890858057087,2.8036566097384106,4.0,-1.2,0.25,2.8036566097384106,-1.2599641322950905,0.25,1.2599641322950905,-0.25,2.8036566097384106
6,2,387.54648685794507,305.45954689598597,2.8872793803525334,4.0,-0.4,-0.45,2.8872793803525334,-0.4643466160004719,-0.45,0.4643466160004719,0.45,2.8872793803525334
6,3,387.54648685794507,203.63358505778558,2.8872793803525334,4.0,-0.4,0.25,2.8872793803525334,-0.4643466160004719,0.25,0.4643466160004719,-0.25,2.8872793803525334
6,4,273.1678355417155,303.6170396721091,2.970902150966656,4.0,0.4,-0.45,2.970902150966656,0.3312709002941468,-0.45,-0.3312709002941468,0.45,2.970902150966656
6,5,273.1678355417155,204.6572001821616,2.970902150966656,4.0,0.4,0.25,2.970902150966656,0.3312709002941468,0.25,-0.3312709002941468,-0.25,2.970902150966656
6,6,165.05180114152003,301.87541593282816,3.054524921580779,4.0,1.2,-0.45,3.054524921580779,1.1268884165887654,-0.45,-1.1268884165887654,0.45,3.054524921580779
6,7,165.05180114152003,205.62476892620657,3.054524921580779,4.0,1.2,0.25,3.054524921580779,1.1268884165887654,0.25,-1.1268884165887654,-0.25,3.054524921580779
6,8,470.88466467961734,289.7606944344211,3.798178505106684,5.0,-1.2,-0.45,3.798178505106684,-1.3644925955627438,-0.45,1.3644925955627438,0.45,3.798178505106684
6,9,470.88466467961734,212.35516975865494,3.798178505106684,5.0,-1.2,0.25,3.798178505106684,-1.3644925955627438,0.25,1.3644925955627438,-0.25,3.798178505106684
6,10,381.55068647821145,288.68873663938524,3.881801275720807,5.0,-0.4,-0.45,3.881801275720807,-0.5688750792681253,-0.45,0.5688750792681253,0.45,3.881801275720807
6,11,381.55068647821145,212.9507018670082,3.881801275720807,5.0,-0.4,0.25,3.881801275720807,-0.5688750792681253,0.25,0.5688750792681253,-0.25,3.881801275720807
6,12,295.98445401087787,287.66198968674854,3.9654240463349297,5.0,0.4,-0.45,3.9654240463349297,0.22674243702649333,-0.45,-0.22674243702649333,0.45,3.9654240463349297
6,13,295.98445401087787,213.52111684069527,3.9654240463349297,5.0,0.4,0.25,3.9654240463349297,0.22674243702649333,0.25,-0.22674243702649333,-0.25,3.9654240463349297
6,14,213.95252764244097,286.67765243139644,4.049046816949052,5.0,1.2,-0.45,4.049046816949052,1.0223599533211118,-0.45,-1.0223599533211118,0.45,4.049046816949052
6,15,213.95252764244097,214.06797087144642,4.049046816949052,5.0,1.2,0.25,4.049046816949052,1.0223599533211118,0.25,-1.0223599533211118,-0.25,4.049046816949052
6,16,445.36433937781385,277.8635746111877,4.991604779548612,6.2,-1.2,-0.45,4.991604779548612,-1.489926751483928,-0.45,1.489926751483928,0.45,4.991604779548612
6,17,445.36433937781385,218.9646807715624,4.991604779548612,6.2,-1.2,0.25,4.991604779548612,-1.489926751483928,0.25,1.489926751483928,-0.25,4.991604779548612
6,18,377.45749838746826,277.23970957596566,5.075227550162735,6.2,-0.4,-0.45,5.075227550162735,-0.6943092351893095,-0.45,0.6943092351893095,0.45,5.075227550162735
6,19,377.45749838746826,219.31127245779686,5.075227550162735,6.2,-0.4,0.25,5.075227550162735,-0.6943092351893095,0.25,0.6943092351893095,-0.25,5.075227550162735
6,20,311.7521394460961,276.6360697147614,5.158850320776858,6.2,0.4,-0.45,5.158850320776858,0.10130828110530915,-0.45,-0.10130828110530915,0.45,5.158850320776858
6,21,311.7521394460961,219.64662793624368,5.158850320776858,6.2,0.4,0.25,5.158850320776858,0.10130828110530915,0.25,-0.10130828110530915,-0.25,5.158850320776858
6,22,248.1429149294846,276.0516871913696,5.2424730913909805,6.2,1.2,-0.45,5.2424730913909805,0.8969257973999277,-0.45,-0.8969257973999277,0.45,5.2424730913909805
6,23,248.1429149294846,219.97128489368356,5.2424730913909805,6.2,1.2,0.25,5.2424730913909805,0.8969257973999277,0.25,-0.8969257973999277,-0.25,5.2424730913909805
6,24,143.45998215497804,251.02888782552736,3.80818090313578,4.7,1.75,-0.1,3.80818090313578,1.6007055347539583,-0.1,-1.6007055347539583,0.1,3.80818090313578
6,25,507.8702726688124,240.0,4.436853177067266,5.7,-1.75,0.0,4.436853177067266,-1.9846495623026517,0.0,1.9846495623026517,0.0,4.436853177067266
6,26,346.40495617970333,199.5712244666549,5.71375207269076,6.8,0.0,0.55,5.71375207269076,-0.3592175550025923,0.55,0.3592175550025923,-0.55,5.71375207269076
6,27,325.61642219239684,343.7733117645345,2.630734197049113,3.7,0.0,-0.65,2.630734197049113,-0.03517931887286654,-0.65,0.03517931887286654,0.65,2.630734197049113
7,0,520.8727820896295,312.48442627290603,2.607456659564487,4.0,-1.2,-0.45,2.607456659564487,-1.2470644604401202,-0.45,1.2470644604401202,0.45,2.607456659564487
7,1,520.8727820896295,199.73087429282995,2.607456659564487,4.0,-1.2,0.25,2.607456659564487,-1.2470644604401202,0.25,1.2470644604401202,-0.25,2.607456659564487
7,2,390.34193471353507,309.871846382859,2.7049521342886047,4.0,-0.4,-0.45,2.7049521342886047,-0.45302753912706273,-0.45,0.45302753912706273,0.45,2.7049521342886047
7,3,390.34193471353507,201.18230756507833,2.7049521342886047,4.0,-0.4,0.25,2.7049521342886047,-0.45302753912706273,0.25,0.45302753912706273,-0.25,2.7049521342886047
7,4,268.8932674218397,307.4410466736907,2.802447609012723,4.0,0.4,-0.45,2.802447609012723,0.3410093821859949,-0.45,-0.3410093821859949,0.45,2.802447609012723
7,5,268.8932674218397,202.5327518479496,2.802447609012723,4.0,0.4,0.25,2.802447609012723,0.3410093821859949,0.25,-0.3410093821859949,-0.25,2.802447609012723
7,6,155.6107572789651,305.1736929113989,2.899943083736841,4.0,1.2,-0.45,2.899943083736841,1.1350463034990523,-0.45,-1.1350463034990523,0.45,2.899943083736841
7,7,155.6107572789651,203.7923928270006,2.899943083736841,4.0,1.2,0.25,2.899943083736841,1.1350463034990523,0.25,-1.1350463034990523,-0.25,2.899943083736841
7,8,479.7088190668479,292.49995900328065,3.6000028112058087,5.0,-1.2,-0.45,3.6000028112058087,-1.3689338038452676,-0.45,1.3689338038452676,0.45,3.6000028112058087
7,9,479.7088190668479,210.83335610928853,3.6000028112058087,5.0,-1.2,0.25,3.6000028112058087,-1.3689338038452676,0.25,1.3689338038452676,-0.25,3.6000028112058087
7,10,385.30271875509516,291.1156423572124,3.6974982859299264,5.0,-0.4,-0.45,3.6974982859299264,-0.5748968825322103,-0.45,0.5748968825322103,0.45,3.6974982859299264
7,11,385.30271875509516,211.60242091265977,3.6974982859299264,5.0,-0.4,0.25,3.6974982859299264,-0.5748968825322103,0.25,0.5748968825322103,-0.25,3.6974982859299264
7,12,295.74730761293966,289.8024534215379,3.7949937606540445,5.0,0.4,-0.45,3.7949937606540445,0.2191400387808474,-0.45,-0.2191400387808474,0.45,3.7949937606540445
7,13,295.74730761293966,212.33197032136783,3.7949937606540445,5.0,0.4,0.25,3.7949937606540445,0.2191400387808474,0.25,-0.2191400387808474,-0.25,3.7949937606540445
7,14,210.6780988957318,288.5550475726976,3.8924892353781626,5.0,1.2,-0.45,3.8924892353781626,1.013176960093905,-0.45,-1.013176960093905,0.45,3.8924892353781626
7,15,210.6780988957318,213.02497357072355,3.8924892353781626,5.0,1.2,0.25,3.8924892353781626,1.013176960093905,0.25,-1.013176960093905,-0.25,3.8924892353781626
7,16,452.82542624877476,279.4484876575326,4.791058193175395,6.2,-1.2,-0.45,4.791058193175395,-1.5151770159314446,-0.45,1.5151770159314446,0.45,4.791058193175395
7,17,452.82542624877476,218.084173523593,4.791058193175395,6.2,-1.2,0.25,4.791058193175395,-1.5151770159314446,0.25,1.5151770159314446,-0.25,4.791058193175395
7,18,381.9567381920268,278.66174186468703,4.888553667899513,6.2,-0.4,-0.45,4.888553667899513,-0.7211400946183872,-0.45,0.7211400946183872,0.45,4.888553667899513
7,19,381.9567381920268,218.5212545196183,4.888553667899513,6.2,-0.4,0.25,4.888553667899513,-0.7211400946183872,0.25,0.7211400946183872,-0.25,4.888553667899513
7,20,313.8595336034632,277.90576358029017,4.9860491426236315,6.2,0.4,-0.45,4.9860491426236315,0.07289682669467044,-0.45,-0.07289682669467044,0.45,4.9860491426236315
7,21,313.8595336034632,218.94124245539433,4.9860491426236315,6.2,0.4,0.25,4.9860491426236315,0.07289682669467044,0.25,-0.07289682669467044,-0.25,4.9860491426236315
7,22,248.37435262775074,277.17878256739044,5.083544617347749,6.2,1.2,-0.45,5.083544617347749,0.8669337480077279,-0.45,-0.8669337480077279,0.45,5.083544617347749
7,23,248.37435262775074,219.3451207958942,5.083544617347749,6.2,1.2,0.25,5.083544617347749,0.8669337480077279,0.25,-0.8669337480077279,-0.25,5.083544617347749
7,24,136.98166840714873,251.4699145286927,3.6617535287585974,4.7,1.75,-0.1,3.6617535287585974,1.5956381465181766,-0.1,-1.5956381465181766,0.1,3.6617535287585974
7,25,518.7010960849785,240.0,4.227756978481903,5.7,-1.75,0.0,4.227756978481903,-2.000142727631598,0.0,2.000142727631598,0.0,4.227756978481903
7,26,350.1549456706097,198.24920741601846,5.532829096246365,6.8,0.0,0.55,5.532829096246365,-0.3972432400049469,0.55,0.3972432400049469,-0.55,5.532829096246365
7,27,323.32593178388,351.15924726550963,2.455936026158267,3.7,0.0,-0.65,2.455936026158267,-0.019448275448989735,-0.65,0.019448275448989735,0.65,2.455936026158267
